	movie_id	user_id	sentiment	review
1625	279	79	1	je ne risque pas dêtre super objectif quant à cette série , vu que jadore ! le problème de comparaison avec la série « mère » ne ma pas particulièrement affecté dans mon jugement , car il se trouve que jai connu le spin-off avant la série originale . je trouve cependant que csi : miami se démarque de sa série mère , sans pour autant en perdre les qualités intrinsèques . avec un postulat de départ identique ( 2 équipes dexperts scientifiques enquêtant sur des crimes ) , on se retrouve face à deux ambiances particulières : tout dabord par les décors , qui sont lumineux et « chauds » ( miami oblige ) alors quils sont principalement nocturnes , donc sombres et « froids » dans la série originale . ensuite quant aux équipes : des personnalités différentes , des méthodes différentes ( jai limpression que léquipe de csi : miami est plus dynamique , moins portée sur le protocole ) . jai aussi limpression que csi : miami traite davantage du métissage ( dans la palette de personnages rencontrés ) , mais également dans la nature des crimes commis , qui sont souvent des problèmes de guerre de gangs , des crimes raciaux , ou de rapports sociaux . enfin bref , je pense que le degré dintérêt pour cette série dépendra des goûts de chacun : les puristes trouveront ce spin off un peu léger , alors que ceux qui aiment le «dynamisme » auront tendance à le préférer à la série mère . quant aux fans , ils suivront laventure des deux équipes avec un égal plaisir ! je tiens quand même à décerner une palme à david caruso , qui joue le rôle dhoratio caine , un super flic flegmatique , toujours calme quoi quil se passe , et ce minimalisme dans ses émotions lui donne , je trouve , un charisme fou , ce qui joue beaucoup sur mon jugement .
1626	596	17	1	tout simplement j'adore . virginie joue tres bien son rôle . je ne loupe aucun des episodes . c'est une tres bonne serie .
1627	555	23	0	les adolescents sont caricaturés au possible , les intrigues vieilles comme le monde , ils chantent comme des pieds , ne représentent pas du tout notre génération d'adolescent et les acteurs ( on peut utiliser ce mot dans ces cas-là ? ) sont d'une platitude à faire peur ... un délice de kd2a pour s'abrutir les neurones dès le matin !
1628	41	21	0	pour les rouilleurs qui ne font rien de leur vie .
1629	543	3	0	une série plutôt soporifique à éviter de suite ! !
1630	379	2	0	série sans rythme , il n'y a pas de suspense et l'action est un peu molle . les acteurs n'ont pas un mauvais jeu mais c'est la série qui est mauvaise ... c'est une pâle copie de la série la crim ' qu'il y avait juste avant .
1631	5	477	0	grosse déception pour cette série , de nombreuses incohérences et pas vraiment de moments exceptionnels . heureusement la saison 5 semble pour l'instant superieure à tous points de vue ( à l'heure où j'écris l'épisode 13 vient d'être diffusé aux etats unis ) .
1632	214	253	1	marc cherry nous offre une serie évènement ; tout simplement ! ( que peut-on attendre de mieu pour une série ? )
1633	5	128	1	excellente série culte . kiefer sutherland ( un acteur que j'aime bien ) , interprète à merveille l'agent jack bauer . les épisodes sont super prenants , un rythme à 200 à l'heure . des rebondissements tout au long des saisons , suspense insoutenable , les scènes d'action sont excellents et les acteurs sont super .
1634	605	51	0	je sais pas trop quoi penser sur cette série , elle se veut forte et poignante mais à la fin de chaque épisode j'ai une impression de dégoût autant pour les scènes de guerre que pour la vie que mènent les familles au pays : la femme qui trompe son mari , l'autre gars qui se retrouve plus , perdu entre sa femme au front et la ravissante femme qui a besoin d '' une amitié assez ambigüe '' ... a croire que le combat au pays est aussi dur qu'en irak . la guerre est filmée comme toutes les super productions style `` la chute du faucon noire '' et malheureusement c'est le même message : nos pauvre boys qui se font tuer par de méchants , très méchants mais désolé vous l'avez choisi , certes vous vous attendiez à la play mais ça l'est pas ... bref tout ça pour dire que c'est une série qui soi-disant critique la politique bush mais moi je l'ai pas vu ainsi , je l'ai trouvé assez nombriliste malheureusement et heureusement que je ne la verrais plus .
1635	420	1	1	franchement respect aux anglais pour cette magnifique serie , il faut en prendre de la graine et arreter avec ces series francaise de merde comme sous le soleil ou plus belle la vie . c'est la série du moment , tout mes potes qui ont vu cette série sont unanime , un pure chef d'oeuvre qui a quand meme quelque petit défaut comme le nombre d'épisode ( 6 ) qui me laisse un peu sur ma fin mais bon c'est 6 épisodes de très bonne qualité et puis l'absence d'effets spéciaux qui d'habitude tient une place importante dans des séries comme celle-ci mais d'un autre coté cela est compensé par l'histoire parfaite , cohérente et à la hauteur des espérances . donc qu'un seul conseil pour ceux qui n'ont encore vu cette série regarder la et faite vous votre propre opinion .
1636	487	226	1	une trés bonne série , suspense , humoure , tragédie ... etc tout est au rendez vous et ce , dans toutes les saisons . a voir rapidement !
1637	422	95	1	tres bonne série qui , c'est vrai , est un peu plus lente dans son déroulement que d'autres series actuelles , du style prison break ou 24h chrono , mais , au final , cela ne gene pas . au contraire , on a plus le temps de connaitre les personnages et donc de s'y attacher , voire meme de prétendre prévoir ce qui va se passer . en tous les cas , il me tarde dejà de voir la saison 2 , car le dernier épisode de la s1 ( comme tous les autres d'ailleurs ) se termine sur une haute intensité dramatique . donc , une série à ( re ) découvrir en passant outre les critiques négatives : elle en vaut la peine
1638	201	6	1	alors oui ces ados sont joués par des acteurs de 25 ans , et oui leurs propos sont dignes d'un master de philo et de psycho , mais l'important est que cette série sonne juste ! tout ce qui se dit au long des 6 saisons semble avoir une raison d'etre dit , comme si les auteurs avaient fait chaque réplique pour toucher le spectateur , ado ou adulte ! et puis les personnages évoluent et souvent de belle façon ; dommage qu'audrey n'apparaisse qu'à la saison ( et qu'andy disparaisse si tôt ! enfin le personnage qui semble le plus réel et le plus censé est celui de jack , quelle audace de mettre autant en avant un personnage homosexuel , et quel talent d'avoir rendu ce jack si beau de l'interieur !
1639	388	40	0	holala c'est vraiment désespérant . comment peut-on oser faire une série aussi nullissime.surtout quand il existe des perles comme grey 's anatomy ou urgences où tout glisse et paraît plutôt naturel . là c'est prévisible comme c'est pas permis ! c'est à vomir . c'est vraiment désolant , honteux , long , anti-naturel ... pathétique ! zappez ou éteignez votre télé svp .
1640	244	293	1	pour moi c'est la serie medicale du moment . pas d'histoire d'amour ennuyeuse , un personnage attachant , des dialogues bien ficelé , même en doublage fr . les cas sont toujours hors du commun et c'est pour ça que house les traitent ! 3 étoiles seulement pour certaine scènes et épisodes ou on devinent , en bonne amateur , la suite des évènements ... mais tout de même la seule serie qui me tiens toujours en haleine à la 3ème saison .
1641	461	135	0	série nullissime . pas de scénario ( les scénaristes étaient-ils déjà en grève ? ) . fan de 24 , the shield , prison break , lost ou autres ... , passez votre chemin !
1642	487	395	1	après x-files , voilà la nouvelle référence du fantastique ! tout simplement époustouflant !
1643	5	473	0	et voici la série mettant en avant la ctu de los angeles et le célèbre jack bauer . la principale réussite de la série vient évidemment de la manière dont est filmé l'histoire , en continu , chaque épisode se déroulant pendant 1 heure , l'intrigue de base étant donc étalée sur 24 épisodes . la photographie se veut sans fioritures ni artifices ce qui crée pas mal de réalisme . malheureusement , la série manque cruellement d'originalité sur le fond : des supers méchants terroristes plus fortiches que tout le monde , des traîtres partout , des secrets que cachent les supérieurs , et le preux chevalier blanc qui va sauver le futur président des usa et sauver la veuve et l'orphelin ( ici sa femme et sa fille ) . d'ailleurs , je n'ai pas compris pourquoi on s'intéressait autant à la vie du candidat black aux élections , j'ai trouvé cette partie dénuée de tout intérêt . plus fort que les envahisseurs , fbi : portés disparus , profiler et même walker texas ranger réunis , jackie remue ciel et terre , sans boire , ni manger ni dormir pendant plus de 24 heures ! ! ! ! les acteurs ne sont pas non plus au top , beaucoup ne connaissaient pas kiefer sutherland avant 24h , mais il a fait beaucoup de films ( réalisateurs et acteurs ) dans lesquels il était vraiment bon . ici , son charme si particulier laisse place à la complète caricature du texan , au tempérament sanguin , méprisant les règles , amateur de flingues et obsédé par son job au-delà du raisonnable mais bon mari et bon père de famille . en un mot , il joue mal . le reste du casting n'est pas fameux , ni davantage crédible . par contre , la fille de bauer est salement mignonne ( ok , on s'en fout , mais ça fait quand même passer le temps ! ) une musique en faisant des tonnes , on se croirait presque devant du michael bay . reste la réussite des créateurs de la série d'avoir su prendre en otage les spectateurs , en laissant l'intrigue inachevée durant l'épisode et rajoutant un bouleversement 30 secondes avant le générique de fin .
1644	304	93	0	non mais qui peut apprécier cette série ? c'est tellement mauvais que c'est presque indescriptible : une image étrange pour donner un effet d'extraodinaire , des riches , des femmes refaites de la tête au pieds sans parler du scénario plat et des dialogues monotones du style : `` oh john pourquoi avez-vous couché avec theresa brown la cousine du frère de l'oncle de ma meilleure amie qui avait elle-même eu une relation avec l'avocat de la nièce de la soeur du voisin ... c'est atroce ... je vous quitte ! '' c'est pathétique !
1645	372	679	0	alors c'est sa la série cultissime ! ! ! ! ! ! pffff laissez moi rire ! après le pilote j'ai complètement zappé ... patéthique .
1646	633	384	0	pitoyable ! ! une série sans intérêt ! ! les acteurs sont mauvais , le scénario bidon ! ! a jeter ! !
1647	304	97	0	ah , les feux de l'amour ... . tout un programme ... . cette série est tellement nulle et lente que l'on peut ne pas la regarder pendant des semaines sans jamais en perdre le fil . cette série c'est le grossiste en navet de la télévision .
1648	216	227	0	oh mon dieu ! ! comment faire une autre série pourrie , reprendre les feux de l'amour et changer les personnages ... c'est toujours aussi chiant . trouvez un autre concept s'il vous plait
